timestamp,sensor_id,sensor_type,value
2025-10-03 12:00:00,SalaB_OCC_1,occupancy,1.0
2025-10-03 12:00:00,SalaC_TEMP_1,temperature,22.61
2025-10-03 12:00:00,SalaC_LUX_1,luminosity,867.9
2025-10-03 12:00:00,SalaC_OCC_1,occupancy,1.0
2025-10-03 12:15:00,SalaA_TEMP_1,temperature,22.8
2025-10-03 12:15:00,SalaA_LUX_1,luminosity,734.6
2025-10-03 12:15:00,SalaA_OCC_1,occupancy,1.0
2025-10-03 12:15:00,SalaB_TEMP_1,temperature,23.5
2025-10-03 12:15:00,SalaB_LUX_1,luminosity,817.2
2025-10-03 12:15:00,SalaB_OCC_1,occupancy,1.0
2025-10-03 12:15:00,SalaC_TEMP_1,temperature,23.1
2025-10-03 12:15:00,SalaC_LUX_1,luminosity,787.1
2025-10-03 12:15:00,SalaC_OCC_1,occupancy,0.0
2025-10-03 12:30:00,SalaA_TEMP_1,temperature,23.57
2025-10-03 12:30:00,SalaA_LUX_1,luminosity,898.4
2025-10-03 12:30:00,SalaA_OCC_1,occupancy,1.0
2025-10-03 12:30:00,SalaB_TEMP_1,temperature,23.64
2025-10-03 12:30:00,SalaB_LUX_1,luminosity,876.7
2025-10-03 12:30:00,SalaB_OCC_1,occupancy,1.0
2025-10-03 12:30:00,SalaC_TEMP_1,temperature,21.82
2025-10-03 12:30:00,SalaC_LUX_1,luminosity,729.0
2025-10-03 12:30:00,SalaC_OCC_1,occupancy,0.0
2025-10-03 12:45:00,SalaA_TEMP_1,temperature,22.68
2025-10-03 12:45:00,SalaA_LUX_1,luminosity,758.1
2025-10-03 12:45:00,SalaA_OCC_1,occupancy,1.0
2025-10-03 12:45:00,SalaB_TEMP_1,temperature,23.14
2025-10-03 12:45:00,SalaB_LUX_1,luminosity,829.9
2025-10-03 12:45:00,SalaB_OCC_1,occupancy,1.0
2025-10-03 12:45:00,SalaC_TEMP_1,temperature,22.8
2025-10-03 12:45:00,SalaC_LUX_1,luminosity,809.3
2025-10-03 12:45:00,SalaC_OCC_1,occupancy,1.0
2025-10-03 13:00:00,SalaA_TEMP_1,temperature,25.1
2025-10-03 13:00:00,SalaA_LUX_1,luminosity,831.3
2025-10-03 13:00:00,SalaA_OCC_1,occupancy,1.0
2025-10-03 13:00:00,SalaB_TEMP_1,temperature,23.26
2025-10-03 13:00:00,SalaB_LUX_1,luminosity,657.0
2025-10-03 13:00:00,SalaB_OCC_1,occupancy,1.0
2025-10-03 13:00:00,SalaC_TEMP_1,temperature,24.06
2025-10-03 13:00:00,SalaC_LUX_1,luminosity,780.3
2025-10-03 13:00:00,SalaC_OCC_1,occupancy,1.0
2025-10-03 13:15:00,SalaA_TEMP_1,temperature,22.69
2025-10-03 13:15:00,SalaA_LUX_1,luminosity,763.2
2025-10-03 13:15:00,SalaA_OCC_1,occupancy,1.0
2025-10-03 13:15:00,SalaB_TEMP_1,temperature,24.34
2025-10-03 13:15:00,SalaB_LUX_1,luminosity,790.9
2025-10-03 13:15:00,SalaB_OCC_1,occupancy,1.0
2025-10-03 13:15:00,SalaC_TEMP_1,temperature,24.86
2025-10-03 13:15:00,SalaC_LUX_1,luminosity,815.7
2025-10-03 13:15:00,SalaC_OCC_1,occupancy,1.0
2025-10-03 13:30:00,SalaA_TEMP_1,temperature,23.65
2025-10-03 13:30:00,SalaA_LUX_1,luminosity,828.1
2025-10-03 13:30:00,SalaA_OCC_1,occupancy,1.0
2025-10-03 13:30:00,SalaB_TEMP_1,temperature,24.35
2025-10-03 13:30:00,SalaB_LUX_1,luminosity,743.5
2025-10-03 13:30:00,SalaB_OCC_1,occupancy,0.0
2025-10-03 13:30:00,SalaC_TEMP_1,temperature,22.63
2025-10-03 13:30:00,SalaC_LUX_1,luminosity,866.8
2025-10-03 13:30:00,SalaC_OCC_1,occupancy,0.0
2025-10-03 13:45:00,SalaA_TEMP_1,temperature,24.09
2025-10-03 13:45:00,SalaA_LUX_1,luminosity,822.5
2025-10-03 13:45:00,SalaA_OCC_1,occupancy,1.0
2025-10-03 13:45:00,SalaB_TEMP_1,temperature,24.66
2025-10-03 13:45:00,SalaB_LUX_1,luminosity,816.0
2025-10-03 13:45:00,SalaB_OCC_1,occupancy,0.0
2025-10-03 13:45:00,SalaC_TEMP_1,temperature,22.83
2025-10-03 13:45:00,SalaC_LUX_1,luminosity,825.6
2025-10-03 13:45:00,SalaC_OCC_1,occupancy,1.0
2025-10-03 14:00:00,SalaA_TEMP_1,temperature,24.29
2025-10-03 14:00:00,SalaA_LUX_1,luminosity,817.3
2025-10-03 14:00:00,SalaA_OCC_1,occupancy,0.0
2025-10-03 14:00:00,SalaB_TEMP_1,temperature,22.06
2025-10-03 14:00:00,SalaB_LUX_1,luminosity,663.6
2025-10-03 14:00:00,SalaB_OCC_1,occupancy,0.0
2025-10-03 14:00:00,SalaC_TEMP_1,temperature,22.87
2025-10-03 14:00:00,SalaC_LUX_1,luminosity,707.5
2025-10-03 14:00:00,SalaC_OCC_1,occupancy,0.0
2025-10-03 14:15:00,SalaA_TEMP_1,temperature,23.78
2025-10-03 14:15:00,SalaA_LUX_1,luminosity,594.2
2025-10-03 14:15:00,SalaA_OCC_1,occupancy,1.0
2025-10-03 14:15:00,SalaB_TEMP_1,temperature,24.23
2025-10-03 14:15:00,SalaB_LUX_1,luminosity,811.1
2025-10-03 14:15:00,SalaB_OCC_1,occupancy,0.0
2025-10-03 14:15:00,SalaC_TEMP_1,temperature,23.24
2025-10-03 14:15:00,SalaC_LUX_1,luminosity,773.6
2025-10-03 14:15:00,SalaC_OCC_1,occupancy,1.0
2025-10-03 14:30:00,SalaA_TEMP_1,temperature,24.1
2025-10-03 14:30:00,SalaA_LUX_1,luminosity,715.7
2025-10-03 14:30:00,SalaA_OCC_1,occupancy,0.0
2025-10-03 14:30:00,SalaB_TEMP_1,temperature,22.41
2025-10-03 14:30:00,SalaB_LUX_1,luminosity,774.5
2025-10-03 14:30:00,SalaB_OCC_1,occupancy,1.0
2025-10-03 14:30:00,SalaC_TEMP_1,temperature,23.0
2025-10-03 14:30:00,SalaC_LUX_1,luminosity,877.2
2025-10-03 14:30:00,SalaC_OCC_1,occupancy,0.0
2025-10-03 14:45:00,SalaA_TEMP_1,temperature,23.02
2025-10-03 14:45:00,SalaA_LUX_1,luminosity,669.3
2025-10-03 14:45:00,SalaA_OCC_1,occupancy,1.0
2025-10-03 14:45:00,SalaB_TEMP_1,temperature,23.58
2025-10-03 14:45:00,SalaB_LUX_1,luminosity,867.3
2025-10-03 14:45:00,SalaB_OCC_1,occupancy,1.0
2025-10-03 14:45:00,SalaC_TEMP_1,temperature,23.47
2025-10-03 14:45:00,SalaC_LUX_1,luminosity,838.7
2025-10-03 14:45:00,SalaC_OCC_1,occupancy,0.0
2025-10-03 15:00:00,SalaA_TEMP_1,temperature,23.72
2025-10-03 15:00:00,SalaA_LUX_1,luminosity,810.9
2025-10-03 15:00:00,SalaA_OCC_1,occupancy,0.0
2025-10-03 15:00:00,SalaB_TEMP_1,temperature,23.7
2025-10-03 15:00:00,SalaB_LUX_1,luminosity,781.1
2025-10-03 15:00:00,SalaB_OCC_1,occupancy,0.0
2025-10-03 15:00:00,SalaC_TEMP_1,temperature,23.96
2025-10-03 15:00:00,SalaC_LUX_1,luminosity,690.8
2025-10-03 15:00:00,SalaC_OCC_1,occupancy,1.0
2025-10-03 15:15:00,SalaA_TEMP_1,temperature,23.55
2025-10-03 15:15:00,SalaA_LUX_1,luminosity,851.9
2025-10-03 15:15:00,SalaA_OCC_1,occupancy,1.0
2025-10-03 15:15:00,SalaB_TEMP_1,temperature,24.46
2025-10-03 15:15:00,SalaB_LUX_1,luminosity,604.6
2025-10-03 15:15:00,SalaB_OCC_1,occupancy,1.0
2025-10-03 15:15:00,SalaC_TEMP_1,temperature,24.47
2025-10-03 15:15:00,SalaC_LUX_1,luminosity,792.4
2025-10-03 15:15:00,SalaC_OCC_1,occupancy,1.0
2025-10-03 15:30:00,SalaA_TEMP_1,temperature,23.09
2025-10-03 15:30:00,SalaA_LUX_1,luminosity,696.0
2025-10-03 15:30:00,SalaA_OCC_1,occupancy,1.0
2025-10-03 15:30:00,SalaB_TEMP_1,temperature,23.63
2025-10-03 15:30:00,SalaB_LUX_1,luminosity,699.0
2025-10-03 15:30:00,SalaB_OCC_1,occupancy,1.0
2025-10-03 15:30:00,SalaC_TEMP_1,temperature,23.17
2025-10-03 15:30:00,SalaC_LUX_1,luminosity,798.8
2025-10-03 15:30:00,SalaC_OCC_1,occupancy,1.0
2025-10-03 15:45:00,SalaA_TEMP_1,temperature,24.72
2025-10-03 15:45:00,SalaA_LUX_1,luminosity,807.7
2025-10-03 15:45:00,SalaA_OCC_1,occupancy,0.0
2025-10-03 15:45:00,SalaB_TEMP_1,temperature,22.8
2025-10-03 15:45:00,SalaB_LUX_1,luminosity,736.8
2025-10-03 15:45:00,SalaB_OCC_1,occupancy,0.0
2025-10-03 15:45:00,SalaC_TEMP_1,temperature,24.27
2025-10-03 15:45:00,SalaC_LUX_1,luminosity,725.0
2025-10-03 15:45:00,SalaC_OCC_1,occupancy,1.0
2025-10-03 16:00:00,SalaA_TEMP_1,temperature,24.71
2025-10-03 16:00:00,SalaA_LUX_1,luminosity,629.0
2025-10-03 16:00:00,SalaA_OCC_1,occupancy,1.0
2025-10-03 16:00:00,SalaB_TEMP_1,temperature,22.44
2025-10-03 16:00:00,SalaB_LUX_1,luminosity,573.3
2025-10-03 16:00:00,SalaB_OCC_1,occupancy,0.0
2025-10-03 16:00:00,SalaC_TEMP_1,temperature,24.21
2025-10-03 16:00:00,SalaC_LUX_1,luminosity,616.5
2025-10-03 16:00:00,SalaC_OCC_1,occupancy,1.0
2025-10-03 16:15:00,SalaA_TEMP_1,temperature,23.68
2025-10-03 16:15:00,SalaA_LUX_1,luminosity,777.0
2025-10-03 16:15:00,SalaA_OCC_1,occupancy,1.0
2025-10-03 16:15:00,SalaB_TEMP_1,temperature,22.71
2025-10-03 16:15:00,SalaB_LUX_1,luminosity,665.6
2025-10-03 16:15:00,SalaB_OCC_1,occupancy,1.0
2025-10-03 16:15:00,SalaC_TEMP_1,temperature,21.95
2025-10-03 16:15:00,SalaC_LUX_1,luminosity,679.7
2025-10-03 16:15:00,SalaC_OCC_1,occupancy,1.0
2025-10-03 16:30:00,SalaA_TEMP_1,temperature,23.38
2025-10-03 16:30:00,SalaA_LUX_1,luminosity,685.1
2025-10-03 16:30:00,SalaA_OCC_1,occupancy,1.0
2025-10-03 16:30:00,SalaB_TEMP_1,temperature,22.97
2025-10-03 16:30:00,SalaB_LUX_1,luminosity,650.0
2025-10-03 16:30:00,SalaB_OCC_1,occupancy,0.0
2025-10-03 16:30:00,SalaC_TEMP_1,temperature,23.53
2025-10-03 16:30:00,SalaC_LUX_1,luminosity,689.3
2025-10-03 16:30:00,SalaC_OCC_1,occupancy,1.0
2025-10-03 16:45:00,SalaA_TEMP_1,temperature,24.31
2025-10-03 16:45:00,SalaA_LUX_1,luminosity,708.6
2025-10-03 16:45:00,SalaA_OCC_1,occupancy,1.0
2025-10-03 16:45:00,SalaB_TEMP_1,temperature,24.22
2025-10-03 16:45:00,SalaB_LUX_1,luminosity,717.1
2025-10-03 16:45:00,SalaB_OCC_1,occupancy,0.0
2025-10-03 16:45:00,SalaC_TEMP_1,temperature,24.11
2025-10-03 16:45:00,SalaC_LUX_1,luminosity,737.6
2025-10-03 16:45:00,SalaC_OCC_1,occupancy,1.0
2025-10-03 17:00:00,SalaA_TEMP_1,temperature,23.78
2025-10-03 17:00:00,SalaA_LUX_1,luminosity,411.6
2025-10-03 17:00:00,SalaA_OCC_1,occupancy,1.0
2025-10-03 17:00:00,SalaB_TEMP_1,temperature,23.61
2025-10-03 17:00:00,SalaB_LUX_1,luminosity,627.8
2025-10-03 17:00:00,SalaB_OCC_1,occupancy,0.0
2025-10-03 17:00:00,SalaC_TEMP_1,temperature,22.31
2025-10-03 17:00:00,SalaC_LUX_1,luminosity,639.7
2025-10-03 17:00:00,SalaC_OCC_1,occupancy,0.0
2025-10-03 17:15:00,SalaA_TEMP_1,temperature,24.21
2025-10-03 17:15:00,SalaA_LUX_1,luminosity,382.9
2025-10-03 17:15:00,SalaA_OCC_1,occupancy,1.0
2025-10-03 17:15:00,SalaB_TEMP_1,temperature,23.83
2025-10-03 17:15:00,SalaB_LUX_1,luminosity,630.8
2025-10-03 17:15:00,SalaB_OCC_1,occupancy,1.0
2025-10-03 17:15:00,SalaC_TEMP_1,temperature,23.46
2025-10-03 17:15:00,SalaC_LUX_1,luminosity,405.3
2025-10-03 17:15:00,SalaC_OCC_1,occupancy,0.0
2025-10-03 17:30:00,SalaA_TEMP_1,temperature,24.15
2025-10-03 17:30:00,SalaA_LUX_1,luminosity,507.5
2025-10-03 17:30:00,SalaA_OCC_1,occupancy,1.0
2025-10-03 17:30:00,SalaB_TEMP_1,temperature,24.67
2025-10-03 17:30:00,SalaB_LUX_1,luminosity,405.9
2025-10-03 17:30:00,SalaB_OCC_1,occupancy,1.0
2025-10-03 17:30:00,SalaC_TEMP_1,temperature,23.87
2025-10-03 17:30:00,SalaC_LUX_1,luminosity,586.6
2025-10-03 17:30:00,SalaC_OCC_1,occupancy,0.0
2025-10-03 17:45:00,SalaA_TEMP_1,temperature,23.58
2025-10-03 17:45:00,SalaA_LUX_1,luminosity,758.6
2025-10-03 17:45:00,SalaA_OCC_1,occupancy,1.0
2025-10-03 17:45:00,SalaB_TEMP_1,temperature,23.46
2025-10-03 17:45:00,SalaB_LUX_1,luminosity,553.0
2025-10-03 17:45:00,SalaB_OCC_1,occupancy,1.0
2025-10-03 17:45:00,SalaC_TEMP_1,temperature,24.07
2025-10-03 17:45:00,SalaC_LUX_1,luminosity,504.0
2025-10-03 17:45:00,SalaC_OCC_1,occupancy,1.0
2025-10-03 18:00:00,SalaA_TEMP_1,temperature,21.92
2025-10-03 18:00:00,SalaA_LUX_1,luminosity,391.6
2025-10-03 18:00:00,SalaA_OCC_1,occupancy,0.0
2025-10-03 18:00:00,SalaB_TEMP_1,temperature,21.43
2025-10-03 18:00:00,SalaB_LUX_1,luminosity,487.4
2025-10-03 18:00:00,SalaB_OCC_1,occupancy,0.0
2025-10-03 18:00:00,SalaC_TEMP_1,temperature,22.02
2025-10-03 18:00:00,SalaC_LUX_1,luminosity,269.3
2025-10-03 18:00:00,SalaC_OCC_1,occupancy,1.0
2025-10-03 18:15:00,SalaA_TEMP_1,temperature,23.02
2025-10-03 18:15:00,SalaA_LUX_1,luminosity,460.1
2025-10-03 18:15:00,SalaA_OCC_1,occupancy,0.0
2025-10-03 18:15:00,SalaB_TEMP_1,temperature,21.06
2025-10-03 18:15:00,SalaB_LUX_1,luminosity,393.7
2025-10-03 18:15:00,SalaB_OCC_1,occupancy,0.0
2025-10-03 18:15:00,SalaC_TEMP_1,temperature,22.5
2025-10-03 18:15:00,SalaC_LUX_1,luminosity,337.9
2025-10-03 18:15:00,SalaC_OCC_1,occupancy,1.0
2025-10-03 18:30:00,SalaA_TEMP_1,temperature,23.34
2025-10-03 18:30:00,SalaA_LUX_1,luminosity,469.5
2025-10-03 18:30:00,SalaA_OCC_1,occupancy,0.0
2025-10-03 18:30:00,SalaB_TEMP_1,temperature,21.52
2025-10-03 18:30:00,SalaB_LUX_1,luminosity,435.0
2025-10-03 18:30:00,SalaB_OCC_1,occupancy,1.0
2025-10-03 18:30:00,SalaC_TEMP_1,temperature,22.04
2025-10-03 18:30:00,SalaC_LUX_1,luminosity,416.8
2025-10-03 18:30:00,SalaC_OCC_1,occupancy,0.0
2025-10-03 18:45:00,SalaA_TEMP_1,temperature,23.0
2025-10-03 18:45:00,SalaA_LUX_1,luminosity,471.1
2025-10-03 18:45:00,SalaA_OCC_1,occupancy,0.0
2025-10-03 18:45:00,SalaB_TEMP_1,temperature,23.79
2025-10-03 18:45:00,SalaB_LUX_1,luminosity,393.5
2025-10-03 18:45:00,SalaB_OCC_1,occupancy,0.0
2025-10-03 18:45:00,SalaC_TEMP_1,temperature,22.31
2025-10-03 18:45:00,SalaC_LUX_1,luminosity,473.1
2025-10-03 18:45:00,SalaC_OCC_1,occupancy,0.0
2025-10-03 19:00:00,SalaA_TEMP_1,temperature,22.04
2025-10-03 19:00:00,SalaA_LUX_1,luminosity,364.3
2025-10-03 19:00:00,SalaA_OCC_1,occupancy,1.0
2025-10-03 19:00:00,SalaB_TEMP_1,temperature,21.27
2025-10-03 19:00:00,SalaB_LUX_1,luminosity,168.4
2025-10-03 19:00:00,SalaB_OCC_1,occupancy,0.0
2025-10-03 19:00:00,SalaC_TEMP_1,temperature,22.87
2025-10-03 19:00:00,SalaC_LUX_1,luminosity,223.5
2025-10-03 19:00:00,SalaC_OCC_1,occupancy,0.0
2025-10-03 19:15:00,SalaA_TEMP_1,temperature,23.25
2025-10-03 19:15:00,SalaA_LUX_1,luminosity,307.6
2025-10-03 19:15:00,SalaA_OCC_1,occupancy,0.0
2025-10-03 19:15:00,SalaB_TEMP_1,temperature,24.1
2025-10-03 19:15:00,SalaB_LUX_1,luminosity,379.4
2025-10-03 19:15:00,SalaB_OCC_1,occupancy,0.0
2025-10-03 19:15:00,SalaC_TEMP_1,temperature,22.44
2025-10-03 19:15:00,SalaC_LUX_1,luminosity,159.7
2025-10-03 19:15:00,SalaC_OCC_1,occupancy,0.0
2025-10-03 19:30:00,SalaA_TEMP_1,temperature,23.7
2025-10-03 19:30:00,SalaA_LUX_1,luminosity,298.6
2025-10-03 19:30:00,SalaA_OCC_1,occupancy,1.0
2025-10-03 19:30:00,SalaB_TEMP_1,temperature,21.91
2025-10-03 19:30:00,SalaB_LUX_1,luminosity,402.7
2025-10-03 19:30:00,SalaB_OCC_1,occupancy,0.0
2025-10-03 19:30:00,SalaC_TEMP_1,temperature,22.0
2025-10-03 19:30:00,SalaC_LUX_1,luminosity,226.4
2025-10-03 19:30:00,SalaC_OCC_1,occupancy,0.0
2025-10-03 19:45:00,SalaA_TEMP_1,temperature,21.48
2025-10-03 19:45:00,SalaA_LUX_1,luminosity,184.6
2025-10-03 19:45:00,SalaA_OCC_1,occupancy,0.0
2025-10-03 19:45:00,SalaB_TEMP_1,temperature,22.99
2025-10-03 19:45:00,SalaB_LUX_1,luminosity,323.1
2025-10-03 19:45:00,SalaB_OCC_1,occupancy,0.0
2025-10-03 19:45:00,SalaC_TEMP_1,temperature,22.59
2025-10-03 19:45:00,SalaC_LUX_1,luminosity,375.9
2025-10-03 19:45:00,SalaC_OCC_1,occupancy,0.0
2025-10-03 20:00:00,SalaA_TEMP_1,temperature,22.01
2025-10-03 20:00:00,SalaA_LUX_1,luminosity,0.0
2025-10-03 20:00:00,SalaA_OCC_1,occupancy,0.0
2025-10-03 20:00:00,SalaB_TEMP_1,temperature,21.96
2025-10-03 20:00:00,SalaB_LUX_1,luminosity,0.0
2025-10-03 20:00:00,SalaB_OCC_1,occupancy,0.0
2025-10-03 20:00:00,SalaC_TEMP_1,temperature,23.21
2025-10-03 20:00:00,SalaC_LUX_1,luminosity,0.0
2025-10-03 20:00:00,SalaC_OCC_1,occupancy,0.0
2025-10-03 20:15:00,SalaA_TEMP_1,temperature,22.47
2025-10-03 20:15:00,SalaA_LUX_1,luminosity,0.0
2025-10-03 20:15:00,SalaA_OCC_1,occupancy,0.0
2025-10-03 20:15:00,SalaB_TEMP_1,temperature,21.91
2025-10-03 20:15:00,SalaB_LUX_1,luminosity,0.0
2025-10-03 20:15:00,SalaB_OCC_1,occupancy,0.0
2025-10-03 20:15:00,SalaC_TEMP_1,temperature,22.67
2025-10-03 20:15:00,SalaC_LUX_1,luminosity,0.0
2025-10-03 20:15:00,SalaC_OCC_1,occupancy,0.0
2025-10-03 20:30:00,SalaA_TEMP_1,temperature,22.67
2025-10-03 20:30:00,SalaA_LUX_1,luminosity,0.0
2025-10-03 20:30:00,SalaA_OCC_1,occupancy,0.0
2025-10-03 20:30:00,SalaB_TEMP_1,temperature,21.19
2025-10-03 20:30:00,SalaB_LUX_1,luminosity,0.0
2025-10-03 20:30:00,SalaB_OCC_1,occupancy,0.0
2025-10-03 20:30:00,SalaC_TEMP_1,temperature,23.41
2025-10-03 20:30:00,SalaC_LUX_1,luminosity,0.0
2025-10-03 20:30:00,SalaC_OCC_1,occupancy,0.0
2025-10-03 20:45:00,SalaA_TEMP_1,temperature,22.13
2025-10-03 20:45:00,SalaA_LUX_1,luminosity,0.0
2025-10-03 20:45:00,SalaA_OCC_1,occupancy,0.0
2025-10-03 20:45:00,SalaB_TEMP_1,temperature,21.86
2025-10-03 20:45:00,SalaB_LUX_1,luminosity,0.0
2025-10-03 20:45:00,SalaB_OCC_1,occupancy,1.0
2025-10-03 20:45:00,SalaC_TEMP_1,temperature,21.57
2025-10-03 20:45:00,SalaC_LUX_1,luminosity,0.0
2025-10-03 20:45:00,SalaC_OCC_1,occupancy,0.0
2025-10-03 21:00:00,SalaA_TEMP_1,temperature,22.21
2025-10-03 21:00:00,SalaA_LUX_1,luminosity,0.0
2025-10-03 21:00:00,SalaA_OCC_1,occupancy,0.0
2025-10-03 21:00:00,SalaB_TEMP_1,temperature,21.93
2025-10-03 21:00:00,SalaB_LUX_1,luminosity,0.0
2025-10-03 21:00:00,SalaB_OCC_1,occupancy,0.0
2025-10-03 21:00:00,SalaC_TEMP_1,temperature,21.37
2025-10-03 21:00:00,SalaC_LUX_1,luminosity,0.0
2025-10-03 21:00:00,SalaC_OCC_1,occupancy,0.0
2025-10-03 21:15:00,SalaA_TEMP_1,temperature,21.29
2025-10-03 21:15:00,SalaA_LUX_1,luminosity,0.0
2025-10-03 21:15:00,SalaA_OCC_1,occupancy,0.0
2025-10-03 21:15:00,SalaB_TEMP_1,temperature,23.36
2025-10-03 21:15:00,SalaB_LUX_1,luminosity,0.0
2025-10-03 21:15:00,SalaB_OCC_1,occupancy,0.0
2025-10-03 21:15:00,SalaC_TEMP_1,temperature,22.18
2025-10-03 21:15:00,SalaC_LUX_1,luminosity,0.0
2025-10-03 21:15:00,SalaC_OCC_1,occupancy,1.0
2025-10-03 21:30:00,SalaA_TEMP_1,temperature,22.69
2025-10-03 21:30:00,SalaA_LUX_1,luminosity,0.0
2025-10-03 21:30:00,SalaA_OCC_1,occupancy,0.0
2025-10-03 21:30:00,SalaB_TEMP_1,temperature,21.61
2025-10-03 21:30:00,SalaB_LUX_1,luminosity,0.0
2025-10-03 21:30:00,SalaB_OCC_1,occupancy,0.0
2025-10-03 21:30:00,SalaC_TEMP_1,temperature,21.51
2025-10-03 21:30:00,SalaC_LUX_1,luminosity,0.0
2025-10-03 21:30:00,SalaC_OCC_1,occupancy,0.0
2025-10-03 21:45:00,SalaA_TEMP_1,temperature,22.58
2025-10-03 21:45:00,SalaA_LUX_1,luminosity,0.0
2025-10-03 21:45:00,SalaA_OCC_1,occupancy,0.0
2025-10-03 21:45:00,SalaB_TEMP_1,temperature,23.04
2025-10-03 21:45:00,SalaB_LUX_1,luminosity,0.0
2025-10-03 21:45:00,SalaB_OCC_1,occupancy,0.0
2025-10-03 21:45:00,SalaC_TEMP_1,temperature,22.41
2025-10-03 21:45:00,SalaC_LUX_1,luminosity,0.0
2025-10-03 21:45:00,SalaC_OCC_1,occupancy,0.0
2025-10-03 22:00:00,SalaA_TEMP_1,temperature,21.91
2025-10-03 22:00:00,SalaA_LUX_1,luminosity,0.0
2025-10-03 22:00:00,SalaA_OCC_1,occupancy,0.0
2025-10-03 22:00:00,SalaB_TEMP_1,temperature,21.61
2025-10-03 22:00:00,SalaB_LUX_1,luminosity,0.0
2025-10-03 22:00:00,SalaB_OCC_1,occupancy,0.0
2025-10-03 22:00:00,SalaC_TEMP_1,temperature,20.06
2025-10-03 22:00:00,SalaC_LUX_1,luminosity,0.0
2025-10-03 22:00:00,SalaC_OCC_1,occupancy,0.0
2025-10-03 22:15:00,SalaA_TEMP_1,temperature,20.07
2025-10-03 22:15:00,SalaA_LUX_1,luminosity,0.0
2025-10-03 22:15:00,SalaA_OCC_1,occupancy,0.0
2025-10-03 22:15:00,SalaB_TEMP_1,temperature,18.87
2025-10-03 22:15:00,SalaB_LUX_1,luminosity,0.0
2025-10-03 22:15:00,SalaB_OCC_1,occupancy,0.0
2025-10-03 22:15:00,SalaC_TEMP_1,temperature,21.06
2025-10-03 22:15:00,SalaC_LUX_1,luminosity,0.0
2025-10-03 22:15:00,SalaC_OCC_1,occupancy,0.0
2025-10-03 22:30:00,SalaA_TEMP_1,temperature,20.82
2025-10-03 22:30:00,SalaA_LUX_1,luminosity,0.0
2025-10-03 22:30:00,SalaA_OCC_1,occupancy,0.0
2025-10-03 22:30:00,SalaB_TEMP_1,temperature,19.9
2025-10-03 22:30:00,SalaB_LUX_1,luminosity,0.0
2025-10-03 22:30:00,SalaB_OCC_1,occupancy,0.0
2025-10-03 22:30:00,SalaC_TEMP_1,temperature,20.17
2025-10-03 22:30:00,SalaC_LUX_1,luminosity,0.0
2025-10-03 22:30:00,SalaC_OCC_1,occupancy,0.0
2025-10-03 22:45:00,SalaA_TEMP_1,temperature,20.25
2025-10-03 22:45:00,SalaA_LUX_1,luminosity,0.0
2025-10-03 22:45:00,SalaA_OCC_1,occupancy,0.0
2025-10-03 22:45:00,SalaB_TEMP_1,temperature,20.36
2025-10-03 22:45:00,SalaB_LUX_1,luminosity,0.0
2025-10-03 22:45:00,SalaB_OCC_1,occupancy,0.0
2025-10-03 22:45:00,SalaC_TEMP_1,temperature,20.27
2025-10-03 22:45:00,SalaC_LUX_1,luminosity,0.0
2025-10-03 22:45:00,SalaC_OCC_1,occupancy,0.0
2025-10-03 23:00:00,SalaA_TEMP_1,temperature,20.12
2025-10-03 23:00:00,SalaA_LUX_1,luminosity,0.0
2025-10-03 23:00:00,SalaA_OCC_1,occupancy,0.0
2025-10-03 23:00:00,SalaB_TEMP_1,temperature,20.35
2025-10-03 23:00:00,SalaB_LUX_1,luminosity,0.0
2025-10-03 23:00:00,SalaB_OCC_1,occupancy,0.0
2025-10-03 23:00:00,SalaC_TEMP_1,temperature,21.29
2025-10-03 23:00:00,SalaC_LUX_1,luminosity,0.0
2025-10-03 23:00:00,SalaC_OCC_1,occupancy,0.0
2025-10-03 23:15:00,SalaA_TEMP_1,temperature,20.48
2025-10-03 23:15:00,SalaA_LUX_1,luminosity,0.0
2025-10-03 23:15:00,SalaA_OCC_1,occupancy,0.0
2025-10-03 23:15:00,SalaB_TEMP_1,temperature,19.47
2025-10-03 23:15:00,SalaB_LUX_1,luminosity,0.0
2025-10-03 23:15:00,SalaB_OCC_1,occupancy,0.0
2025-10-03 23:15:00,SalaC_TEMP_1,temperature,20.78
2025-10-03 23:15:00,SalaC_LUX_1,luminosity,0.0
2025-10-03 23:15:00,SalaC_OCC_1,occupancy,0.0
2025-10-03 23:30:00,SalaA_TEMP_1,temperature,19.71
2025-10-03 23:30:00,SalaA_LUX_1,luminosity,0.0
2025-10-03 23:30:00,SalaA_OCC_1,occupancy,0.0
2025-10-03 23:30:00,SalaB_TEMP_1,temperature,20.01
2025-10-03 23:30:00,SalaB_LUX_1,luminosity,0.0
2025-10-03 23:30:00,SalaB_OCC_1,occupancy,0.0
2025-10-03 23:30:00,SalaC_TEMP_1,temperature,20.43
2025-10-03 23:30:00,SalaC_LUX_1,luminosity,0.0
2025-10-03 23:30:00,SalaC_OCC_1,occupancy,0.0
2025-10-03 23:45:00,SalaA_TEMP_1,temperature,20.89
2025-10-03 23:45:00,SalaA_LUX_1,luminosity,0.0
2025-10-03 23:45:00,SalaA_OCC_1,occupancy,0.0
2025-10-03 23:45:00,SalaB_TEMP_1,temperature,20.28
2025-10-03 23:45:00,SalaB_LUX_1,luminosity,0.0
